OWNER,TABLE_NAME,COLUMN_NAME,DATA_TYPE,NULLABLE
SAMPLE,CUSTOMER,CUSTOMER_ID,NUMBER,N
SAMPLE,CUSTOMER,NAME,VARCHAR2,N
SAMPLE,CUSTOMER,EMAIL,VARCHAR2,Y
SAMPLE,CUSTOMER,PHONE,VARCHAR2,Y
SAMPLE,CUSTOMER,ADDRESS,VARCHAR2,Y
SAMPLE,CUSTOMER,CREATED_DATE,DATE,N
SAMPLE,CUSTOMER,DEL_YN,CHAR,N
SAMPLE,ORDERS,ORDER_ID,NUMBER,N
SAMPLE,ORDERS,CUSTOMER_ID,NUMBER,N
SAMPLE,ORDERS,ORDER_DATE,DATE,N
SAMPLE,ORDERS,STATUS,VARCHAR2,N
SAMPLE,ORDERS,TOTAL_AMOUNT,NUMBER,Y
SAMPLE,ORDERS,DEL_YN,CHAR,N
SAMPLE,ORDER_ITEMS,ITEM_ID,NUMBER,N
SAMPLE,ORDER_ITEMS,ORDER_ID,NUMBER,N
SAMPLE,ORDER_ITEMS,PRODUCT_ID,NUMBER,N
SAMPLE,ORDER_ITEMS,QUANTITY,NUMBER,N
SAMPLE,ORDER_ITEMS,UNIT_PRICE,NUMBER,N
SAMPLE,PRODUCTS,PRODUCT_ID,NUMBER,N
SAMPLE,PRODUCTS,PRODUCT_NAME,VARCHAR2,N
SAMPLE,PRODUCTS,CATEGORY_ID,NUMBER,Y
SAMPLE,PRODUCTS,PRICE,NUMBER,N
SAMPLE,PRODUCTS,STOCK_QUANTITY,NUMBER,N
SAMPLE,PRODUCTS,DEL_YN,CHAR,N
SAMPLE,CATEGORIES,CATEGORY_ID,NUMBER,N
SAMPLE,CATEGORIES,CATEGORY_NAME,VARCHAR2,N
SAMPLE,CATEGORIES,DESCRIPTION,VARCHAR2,Y
